5180,a-456,d,400
5181,a-234,c,300
5182,a-345,c,300
5183,a-234,c,400
5184,a-234,c,100
5185,a-456,d,100
5186,a-345,d,100
5187,a-123,c,300
5188,a-456,c,500
5189,a-234,c,400
5190,a-234,d,100
5191,a-456,d,200
5192,a-456,c,400
5193,a-345,c,300
5194,a-456,c,500
5195,a-234,d,100
5196,a-123,d,300
5197,a-234,c,100
5198,a-234,d,100
5199,a-456,d,200
5200,a-123,d,500
5201,a-234,c,200
5202,a-456,c,500
5203,a-234,d,100
5204,a-234,d,400
5205,a-345,c,100
5206,a-456,d,300
5207,a-234,d,200
5208,a-345,d,100
5209,a-456,c,500
5210,a-456,c,300
5211,a-234,c,100
5212,a-345,c,300
5213,a-456,d,500
5214,a-456,c,100
5215,a-234,d,400
5216,a-234,d,400
5217,a-234,c,500
5218,a-123,d,300
5219,a-123,c,300
5220,a-234,d,400
5221,a-345,d,300
5222,a-345,c,300
5223,a-123,d,400
5224,a-456,d,300
5225,a-456,c,200
5226,a-456,c,300
5227,a-234,c,200
5228,a-123,c,200
5229,a-234,c,200
5230,a-123,c,300
5231,a-456,d,500
5232,a-456,c,200
5233,a-234,d,200
5234,a-234,d,500
5235,a-234,d,300
5236,a-234,c,300
5237,a-123,c,300
5238,a-345,c,200
5239,a-234,c,100
5240,a-456,c,300
5241,a-123,c,100
5242,a-234,d,400
5243,a-123,c,300
5244,a-123,c,300
5245,a-234,c,500
5246,a-345,d,100
5247,a-456,c,100
5248,a-123,d,500
5249,a-123,c,100
5250,a-234,c,400
5251,a-123,d,300
5252,a-234,c,500
5253,a-345,c,500
5254,a-456,d,300
5255,a-345,c,300
5256,a-234,c,400
5257,a-456,d,200
5258,a-234,d,100
5259,a-123,c,300
5260,a-456,c,500
5261,a-345,d,100
5262,a-234,c,200
5263,a-123,d,100
5264,a-123,c,500
5265,a-456,d,400
5266,a-234,d,200
5267,a-123,d,500
5268,a-345,c,400
5269,a-123,c,100
5270,a-345,d,100
5271,a-456,c,500
5272,a-123,d,300
5273,a-123,c,400
5274,a-234,d,400
5275,a-234,c,300
5276,a-345,d,200
5277,a-123,c,100
5278,a-456,c,200
5279,a-345,c,300
5280,a-123,d,500
5281,a-345,c,200
5282,a-234,d,200
5283,a-345,c,500
5284,a-456,c,300
5285,a-456,d,100
5286,a-234,d,400
5287,a-123,c,200
5288,a-234,c,300
5289,a-456,d,500
5290,a-123,d,300
5291,a-456,d,200
5292,a-345,c,500
5293,a-345,d,300
5294,a-234,d,500
5295,a-123,c,400
5296,a-234,d,200
5297,a-123,d,200
5298,a-456,d,200
5299,a-345,d,500
5300,a-123,c,100
5301,a-345,c,300
5302,a-456,c,200
5303,a-456,d,400
5304,a-123,d,400
5305,a-456,d,200
5306,a-345,c,200
5307,a-456,d,100
5308,a-345,c,400
5309,a-123,d,500
5310,a-234,c,500
5311,a-234,d,100
5312,a-234,c,500
5313,a-234,d,400
5314,a-345,d,400
5315,a-123,c,500
5316,a-345,d,100
5317,a-345,c,100
5318,a-234,c,100
5319,a-345,d,200
5320,a-345,c,100
5321,a-234,c,200
5322,a-345,c,200
5323,a-123,c,200
5324,a-234,d,100
5325,a-456,c,200
5326,a-345,c,300
5327,a-345,d,500
5328,a-345,c,400
5329,a-345,d,400
5330,a-123,d,200
5331,a-123,d,200
5332,a-345,d,500
5333,a-345,c,100
5334,a-123,c,400
5335,a-123,c,500
5336,a-456,c,300
5337,a-345,d,400
5338,a-456,c,400
5339,a-345,c,500
5340,a-123,d,100
5341,a-456,c,200
5342,a-456,d,500
5343,a-456,d,300
5344,a-123,d,200
5345,a-456,c,200
5346,a-234,d,400
5347,a-345,d,300
5348,a-123,c,100
5349,a-456,c,500
5350,a-234,d,100
5351,a-123,d,200
5352,a-456,c,400
5353,a-345,c,200
5354,a-345,d,300
5355,a-234,d,100
5356,a-456,d,100
5357,a-456,c,400
5358,a-234,d,400
5359,a-123,d,200
5360,a-345,d,400
5361,a-345,c,200
5362,a-345,c,400
5363,a-345,d,200
5364,a-123,d,100
5365,a-123,d,400
5366,a-123,d,500
5367,a-234,d,100
5368,a-456,c,300
5369,a-234,c,300
5370,a-123,d,100
5371,a-234,c,300
5372,a-345,d,300
5373,a-456,d,500
5374,a-345,c,400
5375,a-234,c,500
5376,a-234,d,200
5377,a-345,c,500
5378,a-123,c,300
5379,a-123,c,400
5380,a-234,d,400
5381,a-234,d,500
5382,a-456,d,200
5383,a-345,c,500
5384,a-456,c,400
5385,a-123,c,100
5386,a-345,d,500
5387,a-234,d,400
5388,a-345,d,500
5389,a-123,c,100
5390,a-234,c,300
5391,a-345,c,500
5392,a-123,d,300
5393,a-234,d,100
5394,a-345,d,200
5395,a-123,c,200
5396,a-123,c,500
5397,a-123,c,100
5398,a-345,d,200
5399,a-123,d,400
5400,a-123,c,400
5401,a-345,d,500
5402,a-123,c,100
5403,a-234,d,400
5404,a-345,d,400
5405,a-234,d,500
5406,a-456,d,300
5407,a-234,c,300
5408,a-345,d,100
5409,a-123,d,200
5410,a-234,d,300
5411,a-456,c,300
5412,a-456,d,300
5413,a-345,c,200
5414,a-234,c,400
5415,a-456,c,200
5416,a-123,c,300
5417,a-456,d,400
5418,a-123,c,400
5419,a-123,c,400
5420,a-456,c,100
5421,a-345,d,400
5422,a-123,c,100
5423,a-456,d,400
5424,a-456,c,300
5425,a-456,d,400
5426,a-456,c,500
5427,a-234,d,400
5428,a-456,c,300
5429,a-345,c,100
5430,a-234,c,300
5431,a-234,c,500
5432,a-456,d,300
5433,a-123,c,200
5434,a-234,d,500
5435,a-345,d,300
5436,a-456,c,500
5437,a-456,c,400
5438,a-234,c,100
5439,a-123,c,100
5440,a-123,d,100
5441,a-123,c,200
5442,a-345,d,200
5443,a-123,d,500
5444,a-345,d,200
5445,a-234,c,300
5446,a-345,c,300
5447,a-123,c,500
5448,a-456,c,100
5449,a-456,c,200
5450,a-123,c,400
5451,a-123,d,200
5452,a-234,d,500
5453,a-123,c,400
5454,a-456,d,200
5455,a-234,d,300
5456,a-234,c,200
5457,a-456,c,100
5458,a-345,d,300
5459,a-456,c,500
5460,a-123,d,200
5461,a-345,c,400
5462,a-345,d,100
5463,a-123,c,200
5464,a-345,d,100
5465,a-123,d,200
5466,a-123,d,300
5467,a-123,c,400
5468,a-234,c,400
5469,a-456,c,400
5470,a-456,c,400
5471,a-456,c,200
5472,a-234,c,300
5473,a-234,d,500
5474,a-345,d,100
5475,a-123,c,100
5476,a-123,d,100
5477,a-234,d,400
5478,a-234,d,400
5479,a-345,c,400
5480,a-345,c,100
5481,a-456,c,400
5482,a-345,c,500
5483,a-234,d,100
5484,a-123,d,100
5485,a-345,d,400
5486,a-234,d,200
5487,a-123,c,200
5488,a-456,d,100
5489,a-234,d,200
5490,a-123,d,300
5491,a-234,c,300
5492,a-456,c,100
5493,a-345,c,500
5494,a-345,d,200
5495,a-456,d,300
5496,a-345,d,400
5497,a-345,c,200
5498,a-345,c,100
5499,a-234,c,300
5500,a-234,d,300
5501,a-345,d,100
5502,a-345,d,400
5503,a-234,d,500
5504,a-345,c,200
5505,a-234,c,300
5506,a-345,c,400
5507,a-456,c,400
5508,a-456,d,300
5509,a-456,d,300
5510,a-123,d,100
5511,a-234,d,500
5512,a-123,d,500
5513,a-456,c,200
5514,a-234,d,500
5515,a-123,d,400
5516,a-456,c,200
5517,a-345,c,100
5518,a-234,c,300
5519,a-456,d,100
5520,a-234,c,200
5521,a-123,d,100
5522,a-123,c,500
5523,a-345,d,500
5524,a-234,c,100
5525,a-234,c,300
5526,a-234,c,400
5527,a-123,c,100
5528,a-456,d,400
5529,a-234,d,400
5530,a-234,d,200
5531,a-456,d,100
5532,a-456,c,400
5533,a-123,c,500
5534,a-456,c,400
5535,a-123,d,100
5536,a-123,d,100
5537,a-456,c,200
5538,a-456,c,400
5539,a-456,d,200
5540,a-345,d,500
5541,a-345,c,200
5542,a-345,c,100
5543,a-123,d,300
5544,a-456,d,300
5545,a-234,d,100
5546,a-345,d,500
5547,a-234,d,100
5548,a-234,c,200
5549,a-234,c,100
5550,a-123,d,100
5551,a-345,c,400
5552,a-123,c,200
5553,a-345,d,200
5554,a-345,d,200
5555,a-456,d,200
5556,a-234,d,400
5557,a-345,c,500
5558,a-234,c,500
5559,a-345,d,200
5560,a-123,c,100
5561,a-234,d,500
5562,a-234,d,200
5563,a-123,d,200
5564,a-345,d,100
5565,a-345,d,500
5566,a-345,c,200
5567,a-456,c,500
5568,a-345,d,500
5569,a-123,c,200
5570,a-234,d,100
5571,a-345,c,500
5572,a-456,c,500
5573,a-345,c,500
5574,a-456,d,300
5575,a-123,c,300
5576,a-456,d,400
5577,a-345,d,300
5578,a-456,d,300
5579,a-123,c,300
5580,a-345,c,400
5581,a-345,c,100
5582,a-234,c,500
5583,a-345,d,300
5584,a-345,d,300
5585,a-123,d,300
5586,a-345,d,400
5587,a-234,d,500
5588,a-123,c,300
5589,a-123,d,300
5590,a-123,d,400
5591,a-456,c,200
5592,a-234,d,400
5593,a-123,d,500
5594,a-234,c,300
5595,a-234,d,300
5596,a-456,d,300
5597,a-345,d,200
5598,a-456,d,400
5599,a-234,d,500
5600,a-234,c,500
5601,a-234,d,100
5602,a-345,d,300
5603,a-234,c,200
5604,a-234,d,300
5605,a-456,c,500
5606,a-456,d,300
5607,a-345,c,200
5608,a-234,d,500
5609,a-123,d,500
5610,a-123,c,300
5611,a-234,d,400
5612,a-456,d,300
5613,a-456,d,300
5614,a-345,c,500
5615,a-234,d,200
5616,a-234,d,200
5617,a-234,c,300
5618,a-345,d,100
5619,a-456,c,100
5620,a-456,c,300
5621,a-123,d,500
5622,a-345,c,500
5623,a-123,c,100
5624,a-234,d,400
5625,a-123,c,400
5626,a-123,d,100
5627,a-123,d,300
5628,a-345,c,200
5629,a-456,d,200
5630,a-123,d,300
5631,a-456,d,300
5632,a-345,c,300
5633,a-345,d,500
5634,a-456,c,100
5635,a-123,c,100
5636,a-345,d,100
5637,a-456,d,200
5638,a-345,d,200
5639,a-123,c,100
5640,a-123,d,400
5641,a-345,d,100
5642,a-345,c,100
5643,a-234,c,500
5644,a-456,c,400
5645,a-345,c,200
5646,a-234,d,200
5647,a-123,c,200
5648,a-345,c,100
5649,a-345,c,100
5650,a-234,d,100
5651,a-123,c,100
5652,a-123,d,500
5653,a-345,d,500
5654,a-456,d,300
5655,a-123,d,500
5656,a-123,d,400
5657,a-234,c,400
5658,a-345,c,500
5659,a-345,d,500
5660,a-456,d,100
5661,a-456,c,400
5662,a-234,c,500
5663,a-345,c,400
5664,a-456,d,300
5665,a-234,c,400
5666,a-345,c,100
5667,a-456,d,300
5668,a-345,c,100
5669,a-456,d,200
5670,a-234,c,300
5671,a-123,d,400
5672,a-123,d,500
5673,a-234,c,100
5674,a-456,c,400
5675,a-456,d,300
5676,a-456,c,400
5677,a-234,d,100
5678,a-345,d,500
5679,a-345,c,300
5680,a-123,c,300
5681,a-123,d,100
5682,a-456,d,100
5683,a-123,c,200
5684,a-234,d,400
5685,a-234,c,300
5686,a-234,c,400
5687,a-345,d,500
5688,a-345,c,400
5689,a-456,c,500
5690,a-345,c,400
5691,a-456,d,300
5692,a-456,c,500
5693,a-234,d,500
5694,a-456,d,200
5695,a-234,c,400
5696,a-345,d,200
5697,a-123,d,300
5698,a-123,d,100
5699,a-123,d,300
5700,a-123,c,400
5701,a-123,d,200
5702,a-345,d,200
5703,a-123,c,400
5704,a-123,d,400
5705,a-123,c,100
5706,a-345,d,400
5707,a-123,c,500
5708,a-123,d,300
5709,a-456,d,400
5710,a-123,c,400
5711,a-123,c,400
5712,a-234,d,100
5713,a-456,d,100
5714,a-123,c,200
5715,a-123,d,500
5716,a-345,c,200
5717,a-456,c,300
5718,a-456,d,300
5719,a-123,c,400
5720,a-123,d,400
5721,a-345,d,500
5722,a-123,d,500
5723,a-234,c,400
5724,a-123,d,500
5725,a-345,c,400
5726,a-234,d,400
5727,a-345,c,400
5728,a-345,c,200
5729,a-345,d,400
5730,a-123,c,400
5731,a-123,d,200
5732,a-456,c,100
5733,a-456,c,200
5734,a-123,d,500
5735,a-345,c,300
5736,a-456,c,500
5737,a-345,c,300
5738,a-123,d,100
5739,a-456,c,400
5740,a-345,d,300
5741,a-345,d,400
5742,a-234,d,200
5743,a-456,c,500
5744,a-123,d,200
5745,a-345,c,100
5746,a-234,d,500
5747,a-123,d,100
5748,a-345,c,400
5749,a-234,c,300
5750,a-123,c,400
5751,a-234,c,400
5752,a-123,c,500
5753,a-123,c,500
5754,a-234,c,100
5755,a-345,d,400
5756,a-345,c,100
5757,a-345,c,200
5758,a-456,d,100
5759,a-234,c,300
5760,a-234,d,300
5761,a-123,d,200
5762,a-123,c,400
5763,a-345,c,300
5764,a-234,c,400
5765,a-234,c,100
5766,a-123,c,100
5767,a-234,d,300
5768,a-123,d,300
5769,a-456,d,400
5770,a-123,d,100
5771,a-123,c,400
5772,a-234,d,200
5773,a-345,c,100
5774,a-345,c,300
5775,a-345,d,400
5776,a-456,c,300
5777,a-234,d,200
5778,a-234,d,500
5779,a-456,d,100
5780,a-345,c,100
5781,a-123,c,300
5782,a-234,d,400
5783,a-123,c,400
5784,a-345,c,300
5785,a-123,c,300
5786,a-234,c,200
5787,a-345,c,500
5788,a-456,d,500
5789,a-345,d,300
5790,a-456,d,200
5791,a-234,d,300
5792,a-345,d,500
5793,a-234,d,500
5794,a-234,c,400
5795,a-123,c,100
5796,a-345,c,200
5797,a-234,c,100
5798,a-456,c,400
5799,a-345,c,300
5800,a-456,d,100
5801,a-234,d,100
5802,a-234,c,500
5803,a-234,d,200
5804,a-345,d,500
5805,a-456,c,300
5806,a-123,c,500
5807,a-345,d,100
5808,a-345,c,100
5809,a-123,c,500
5810,a-456,d,100
5811,a-345,c,500
5812,a-345,d,300
5813,a-345,c,200
5814,a-345,d,400
5815,a-456,c,200
5816,a-456,c,200
5817,a-345,c,400
5818,a-234,c,300
5819,a-234,c,200
5820,a-123,d,500
5821,a-456,c,500
5822,a-234,d,100
5823,a-456,c,500
5824,a-345,d,500
5825,a-345,d,300
5826,a-234,c,500
5827,a-345,d,500
5828,a-456,c,100
5829,a-456,d,200
5830,a-234,d,500
5831,a-234,c,300
5832,a-123,d,200
5833,a-345,c,100
5834,a-234,c,500
5835,a-234,c,500
5836,a-456,c,300
5837,a-345,c,200
5838,a-123,c,400
5839,a-456,c,500
5840,a-123,c,100
5841,a-456,c,300
5842,a-456,c,300
5843,a-345,d,500
5844,a-234,c,400
5845,a-123,d,400
5846,a-456,d,400
5847,a-234,d,400
5848,a-234,c,500
5849,a-345,c,400
5850,a-123,c,200
5851,a-123,d,200
5852,a-345,d,300
5853,a-345,c,500
5854,a-456,c,300
5855,a-123,d,300
5856,a-456,c,400
5857,a-234,d,400
5858,a-345,c,200
5859,a-123,d,100
5860,a-345,d,500
5861,a-456,c,400
5862,a-456,c,300
5863,a-234,d,200
5864,a-345,d,500
5865,a-345,d,400
5866,a-234,c,200
5867,a-345,c,200
5868,a-456,c,300
5869,a-123,c,500
5870,a-345,d,300
5871,a-123,d,300
5872,a-456,d,300
5873,a-456,c,400
5874,a-234,c,200
5875,a-234,c,100
5876,a-345,c,200
5877,a-123,d,200
5878,a-456,c,500
5879,a-123,c,100
5880,a-234,d,100
5881,a-456,c,100
5882,a-234,c,200
5883,a-345,c,200
5884,a-123,d,200
5885,a-456,c,300
5886,a-234,d,400
5887,a-123,d,400
5888,a-234,d,100
5889,a-456,d,300
5890,a-234,d,400
5891,a-345,c,100
5892,a-123,d,500
5893,a-123,c,400
5894,a-234,d,300
5895,a-456,c,300
5896,a-345,d,100
5897,a-456,c,200
5898,a-123,d,400
5899,a-345,c,100
5900,a-234,d,100
5901,a-234,d,300
5902,a-234,d,300
5903,a-123,c,400
5904,a-345,c,100
5905,a-345,c,300
5906,a-123,c,500
5907,a-345,c,200
5908,a-123,c,200
5909,a-123,c,300
5910,a-234,c,200
5911,a-234,d,400
5912,a-123,c,500
5913,a-345,d,200
5914,a-345,d,200
5915,a-123,c,100
5916,a-123,c,400
5917,a-456,c,200
5918,a-456,d,500
5919,a-123,d,200
5920,a-345,c,500
5921,a-123,c,100
5922,a-234,d,500
5923,a-456,d,200
5924,a-234,c,200
5925,a-345,c,500
5926,a-456,c,500
5927,a-234,d,400
5928,a-345,c,200
5929,a-234,d,400
5930,a-345,d,500
5931,a-456,c,500
5932,a-456,d,400
5933,a-345,c,500
5934,a-456,d,500
5935,a-345,c,500
5936,a-234,d,400
5937,a-345,c,400
5938,a-234,d,500
5939,a-345,c,200
5940,a-234,d,100
5941,a-456,d,400
5942,a-345,c,400
5943,a-123,d,300
5944,a-234,c,200
5945,a-456,c,300
5946,a-345,c,400
5947,a-345,d,500
5948,a-456,d,100
5949,a-456,c,100
5950,a-345,c,300
5951,a-456,d,500
5952,a-456,c,100
5953,a-345,c,100
5954,a-123,c,400
5955,a-123,c,500
5956,a-234,c,200
5957,a-123,d,100
5958,a-456,c,400
5959,a-456,c,200
5960,a-234,d,300
5961,a-123,c,400
5962,a-234,d,400
5963,a-456,c,500
5964,a-456,c,100
5965,a-234,c,500
5966,a-456,d,400
5967,a-456,c,200
5968,a-123,d,500
5969,a-345,c,500
5970,a-123,d,300
5971,a-345,d,500
5972,a-456,c,200
5973,a-345,d,500
5974,a-345,c,500
5975,a-234,d,200
5976,a-345,d,100
5977,a-123,d,500
5978,a-456,c,300
5979,a-456,d,500
5980,a-123,c,200
5981,a-234,c,400
5982,a-123,d,500
5983,a-345,c,200
5984,a-123,d,300
5985,a-234,d,300
5986,a-456,c,100
5987,a-123,c,500
5988,a-234,d,300
5989,a-123,d,400
5990,a-234,d,100
5991,a-123,d,400
5992,a-456,c,400
5993,a-123,c,500
5994,a-456,d,400
5995,a-123,d,300
5996,a-234,c,500
5997,a-345,d,100
5998,a-234,d,100
5999,a-234,c,300
6000,a-456,c,200
6001,a-345,c,400
6002,a-456,d,400
6003,a-234,d,400
6004,a-234,d,200
6005,a-234,d,400
6006,a-234,d,100
6007,a-234,d,400
6008,a-456,d,300
6009,a-456,c,200
6010,a-456,c,100
6011,a-234,c,400
6012,a-345,d,100
6013,a-123,d,500
6014,a-234,c,200
6015,a-456,c,300
6016,a-345,d,400
6017,a-123,c,100
6018,a-123,c,300
6019,a-456,c,400
6020,a-123,c,400
6021,a-345,d,500
6022,a-456,c,400
6023,a-123,c,400
6024,a-456,c,100
6025,a-123,c,500
6026,a-456,d,400
6027,a-123,d,300
6028,a-456,d,400
6029,a-123,c,300
6030,a-234,d,300
6031,a-456,d,400
6032,a-345,c,500
6033,a-456,c,500
6034,a-345,c,300
6035,a-456,c,200
6036,a-345,d,100
6037,a-123,c,200
6038,a-234,d,500
6039,a-123,c,100
6040,a-345,d,400
6041,a-456,d,400
6042,a-345,c,500
6043,a-123,d,300
6044,a-234,c,200
6045,a-345,d,100
6046,a-234,d,400
6047,a-345,d,500
6048,a-123,d,400
6049,a-345,c,200
6050,a-456,d,400
6051,a-456,c,100
6052,a-345,d,400
6053,a-345,d,200
6054,a-456,c,300
6055,a-456,c,500
6056,a-123,c,200
6057,a-456,c,300
6058,a-456,d,300
6059,a-123,c,500
6060,a-234,c,200
6061,a-123,c,500
6062,a-345,c,300
6063,a-456,d,400
6064,a-123,d,300
6065,a-456,d,500
6066,a-345,d,400
6067,a-456,c,200
6068,a-456,c,200
6069,a-123,d,100
6070,a-234,d,200
6071,a-456,d,100
6072,a-456,c,500
6073,a-234,c,400
6074,a-234,d,300
6075,a-123,c,300
6076,a-234,d,100
6077,a-234,c,200
6078,a-345,c,200
6079,a-123,c,200
6080,a-123,d,200
6081,a-345,d,400
6082,a-345,d,500
6083,a-456,c,400
6084,a-456,d,300
6085,a-345,c,300
6086,a-123,c,200
6087,a-456,c,300
6088,a-456,d,100
6089,a-345,d,200
6090,a-345,d,100
6091,a-234,d,400
6092,a-345,c,200
6093,a-123,c,200
6094,a-456,d,300
6095,a-456,d,400
6096,a-234,c,100
6097,a-123,c,200
6098,a-234,c,200
6099,a-123,c,200
6100,a-123,d,300
6101,a-123,d,100
6102,a-345,c,300
6103,a-456,d,300
6104,a-456,d,500
6105,a-456,c,100
6106,a-234,c,100
6107,a-123,d,500
6108,a-234,d,400
6109,a-123,d,500
6110,a-456,c,500
6111,a-234,c,300
6112,a-345,d,200
6113,a-345,c,500
6114,a-456,c,400
6115,a-123,c,500
6116,a-234,d,200
6117,a-234,c,500
6118,a-234,c,200
6119,a-456,c,100
6120,a-456,c,100
6121,a-234,d,100
6122,a-234,d,300
6123,a-345,d,300
6124,a-123,d,500
6125,a-456,c,100
6126,a-345,d,400
6127,a-345,c,100
6128,a-123,d,100
6129,a-123,c,300
6130,a-123,c,100
6131,a-234,d,200
6132,a-345,c,300
6133,a-123,d,300
6134,a-234,c,500
6135,a-345,d,100
6136,a-456,c,100
6137,a-234,c,100
6138,a-345,c,500
6139,a-456,c,300
6140,a-123,c,400
6141,a-456,d,400
6142,a-123,d,500
6143,a-234,c,100
6144,a-345,d,400
6145,a-456,c,400
6146,a-123,c,300
6147,a-123,c,500
6148,a-345,d,500
6149,a-234,c,200
6150,a-456,c,200
6151,a-456,d,400
6152,a-456,c,100
6153,a-234,c,500
6154,a-123,d,400
6155,a-123,d,100
6156,a-123,c,500
6157,a-234,d,100
6158,a-234,c,300
6159,a-123,d,100
6160,a-345,d,100
6161,a-456,d,500
6162,a-123,c,500
6163,a-456,d,300
6164,a-123,d,500
6165,a-234,c,500
6166,a-456,c,200
6167,a-456,c,500
6168,a-234,c,500
6169,a-234,d,400
6170,a-234,c,500
6171,a-234,d,500
6172,a-345,c,100
6173,a-345,d,400
6174,a-345,c,200
6175,a-123,c,100
6176,a-345,c,100
6177,a-123,c,100
6178,a-123,d,300
6179,a-123,c,300
6180,a-345,d,100
6181,a-123,c,400
6182,a-123,c,500
6183,a-234,c,100
6184,a-456,d,500
6185,a-345,d,500
6186,a-234,d,300
6187,a-123,c,400
6188,a-234,d,400
6189,a-234,d,200
6190,a-234,c,500
6191,a-123,d,100
6192,a-234,c,200
6193,a-123,d,500
6194,a-123,d,300
6195,a-123,d,500
6196,a-345,d,100
6197,a-345,d,500
6198,a-234,c,100
6199,a-234,d,100
6200,a-345,d,400
6201,a-234,d,100
6202,a-456,c,300
6203,a-123,c,200
6204,a-234,d,300
6205,a-123,d,200
6206,a-123,d,400
6207,a-123,c,300
6208,a-234,c,500
6209,a-123,d,200
6210,a-456,c,300
6211,a-234,d,200
6212,a-456,c,300
6213,a-234,d,300
6214,a-234,d,400
6215,a-234,c,500
6216,a-234,d,500
6217,a-123,d,300
6218,a-345,c,100
6219,a-456,c,500
6220,a-456,c,300
6221,a-123,d,100
6222,a-456,d,300
6223,a-123,d,300
6224,a-234,d,100
6225,a-456,d,400
6226,a-456,d,400
6227,a-345,d,200
6228,a-123,c,200
6229,a-123,d,200
6230,a-456,c,100
6231,a-234,d,500
6232,a-456,d,200
6233,a-123,d,200
6234,a-234,d,500
6235,a-123,d,100
6236,a-234,c,300
6237,a-345,c,200
6238,a-456,d,300
6239,a-234,c,100
6240,a-456,d,100
6241,a-234,d,200
6242,a-234,c,400
6243,a-234,d,500
6244,a-123,d,100
6245,a-345,c,500
6246,a-345,c,300
6247,a-456,c,200
6248,a-345,c,200
6249,a-123,d,300
6250,a-456,c,300
6251,a-456,c,100
6252,a-456,d,400
6253,a-456,c,100
6254,a-345,d,500
6255,a-345,c,200
6256,a-456,d,100
6257,a-234,c,200
6258,a-345,d,400
6259,a-234,d,500
6260,a-456,d,100
6261,a-234,c,200
6262,a-345,d,400
6263,a-123,c,200
6264,a-456,c,500
6265,a-123,d,300
6266,a-123,c,200
6267,a-234,d,500
6268,a-345,c,500
6269,a-234,d,300
6270,a-456,d,500
6271,a-456,d,100
6272,a-456,c,100
6273,a-456,d,300
6274,a-345,c,500
6275,a-234,d,100
6276,a-234,d,300
6277,a-345,d,200
6278,a-234,d,100
6279,a-456,d,200
6280,a-345,d,200
6281,a-345,c,300
6282,a-123,c,500
6283,a-456,c,300
6284,a-456,d,300
6285,a-345,d,100
6286,a-456,d,500
6287,a-456,d,500
6288,a-234,d,100
6289,a-456,d,400
6290,a-345,c,100
6291,a-234,d,500
6292,a-234,d,200
6293,a-345,d,200
6294,a-123,c,300
6295,a-123,d,100
6296,a-456,d,100
6297,a-456,c,100
6298,a-234,d,300
6299,a-345,c,100
6300,a-234,c,200
6301,a-345,d,100
6302,a-345,c,500
6303,a-456,c,200
6304,a-234,d,300
6305,a-234,c,200
6306,a-456,d,300
6307,a-123,c,100
6308,a-123,c,300
6309,a-345,c,500
6310,a-345,c,300
6311,a-345,d,400
6312,a-456,c,200
6313,a-234,c,200
6314,a-234,c,200
6315,a-456,d,300
6316,a-456,c,500
6317,a-345,d,200
6318,a-123,c,400
6319,a-234,c,400
6320,a-345,d,200
6321,a-345,c,200
6322,a-234,d,200
6323,a-456,c,500
6324,a-234,c,300
6325,a-123,d,200
6326,a-456,c,400
6327,a-123,d,500
6328,a-234,c,400
6329,a-123,c,200
6330,a-456,c,200
6331,a-456,d,400
6332,a-456,d,200
6333,a-345,c,500
6334,a-123,d,400
6335,a-345,d,400
6336,a-456,d,400
6337,a-345,c,200
6338,a-123,c,100
6339,a-123,d,300
6340,a-456,d,300
6341,a-123,c,300
6342,a-234,d,100
6343,a-456,d,200
6344,a-345,d,200
6345,a-123,d,200
6346,a-456,d,200
6347,a-123,c,200
6348,a-123,c,100
6349,a-456,c,100
6350,a-345,c,500
6351,a-123,d,400
6352,a-234,d,100
6353,a-234,c,100
6354,a-123,d,500
6355,a-123,c,400
6356,a-345,c,300
6357,a-456,c,200
6358,a-345,d,200
6359,a-123,d,500
6360,a-456,c,300
6361,a-345,d,200
6362,a-234,c,200
6363,a-234,d,400
6364,a-234,d,100
6365,a-456,c,300
6366,a-345,d,500
6367,a-345,d,400
6368,a-123,d,300
6369,a-456,d,500
6370,a-456,d,400
6371,a-456,d,300
6372,a-345,d,200
6373,a-123,d,300
6374,a-234,d,300
6375,a-123,c,200
6376,a-123,c,500
6377,a-456,c,100
6378,a-345,c,200
6379,a-123,d,400
6380,a-345,d,200
6381,a-456,c,400
6382,a-345,c,400
6383,a-234,c,400
6384,a-234,c,100
6385,a-456,d,100
6386,a-345,d,500
6387,a-345,d,300
6388,a-345,c,300
6389,a-456,c,100
6390,a-456,d,400
6391,a-234,d,200
6392,a-234,d,400
6393,a-123,c,300
6394,a-123,c,400
6395,a-345,c,500
6396,a-345,c,500
6397,a-123,d,100
6398,a-123,c,500
6399,a-345,c,100
6400,a-456,c,500
6401,a-123,d,300
6402,a-123,c,300
6403,a-345,d,400
6404,a-123,d,500
6405,a-123,c,300
6406,a-234,c,500
6407,a-345,c,500
6408,a-123,c,400
6409,a-345,d,200
6410,a-123,c,300
6411,a-345,d,400
6412,a-345,d,300
6413,a-456,d,300
6414,a-234,d,400
6415,a-123,d,100
6416,a-345,d,500
6417,a-456,c,500
6418,a-456,c,100
6419,a-123,c,500
6420,a-456,d,200
6421,a-234,d,500
6422,a-456,d,100
6423,a-456,c,400
6424,a-123,c,500
6425,a-345,c,100
6426,a-234,d,400
6427,a-456,d,400
6428,a-123,d,500
6429,a-123,d,500
6430,a-345,d,300
6431,a-123,d,500
6432,a-234,c,400
6433,a-345,d,300
6434,a-456,c,400
6435,a-345,d,500
6436,a-123,c,100
6437,a-456,c,500
6438,a-234,c,500
6439,a-123,d,200
6440,a-345,c,500
6441,a-234,c,200
6442,a-234,c,200
6443,a-456,d,100
6444,a-345,d,400
6445,a-345,c,500
6446,a-123,c,200
6447,a-234,c,400
6448,a-234,c,300
6449,a-456,c,300
6450,a-123,d,300
6451,a-234,c,400
